- (IUPAC Name) 7782-91-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Oncorhynchus mykiss (previous name: Salmo gairdneri) Total exposure duration: 78 d  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: > 152.7 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: LC50 Effect concentrations, Effect conc.: 605 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 43.2 mg/L Effect concentrations, Basis for effect: other: biomass  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 36.9 mg/L Effect concentrations, Basis for effect: other: biomass  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 48.9 mg/L Effect concentrations, Basis for effect: other: biomass  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: < 121 mg/L Effect concentrations, Basis for effect: other: biomass (dry weight)  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 152.7 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 294.9 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
- (IUPAC Name) 7782-91-4 (CAS Number) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 34 d  Effect concentrations, Endpoint: EC10 Effect concentrations, Effect conc.: 39.9 mg/L Effect concentrations, Basis for effect: other: biomass (dry weight)  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 27.7 mg/L Effect concentrations, Basis for effect: other: biomass (dry weight)  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 203.5 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Long-term toxicity to fish   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 210 (Fish, Early-Life Stage Toxicity Test)  Test organisms (species): Pimephales promelas Total exposure duration: 34 d  Effect concentrations, Endpoint: LOEC Effect concentrations, Effect conc.: 0.35 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.35 mg/L Effect concentrations, Basis for effect: length  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.35 mg/L Effect concentrations, Basis for effect: weight  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.35 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.11 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 35.2 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 175 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 281 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 188 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 33.8 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 276 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 529 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 295 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 648 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 686 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 119 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 484 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 257 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 399 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 366 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 37.9 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 40.9 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 332 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 792 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
- (IUPAC Name) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 0.45 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 1.4 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 2.2 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 6.7 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
- (IUPAC Name) 1317-39-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 300 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 1213 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 244 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 136 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 388 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 526 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 210 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 292 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 106 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 200 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 421 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 100 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 229 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 157 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 826 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 152 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 289 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 92.6 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 276 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 100 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
- (IUPAC Name) 451-530-8 (EC Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 0.92 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 116 mg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
- (IUPAC Name) 199119-58-9 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 1 (reliable without restriction)   Test guideline, Qualifier: equivalent or similar to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 108 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: NOEC Effect concentrations, Effect conc.: 108 mg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 108 mg/L Effect concentrations, Basis for effect: mortality  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: > 108 mg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
- (IUPAC Name) 12411-64-2 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test) part 1  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 79 mg/L Effect concentrations, Basis for effect: mortality;ECHA CHEM  
- (IUPAC Name) 1317-39-1 (CAS Number) Member of Category:  no View Dataset... ;Short-term toxicity to aquatic invertebrates   Study result type: experimental study Reliability: 2 (reliable with restrictions)   Test guideline, Qualifier: according to Test guideline, Guideline: OECD Guideline 202 (Daphnia sp. Acute Immobilisation Test)  Test organisms (species): Daphnia magna Total exposure duration: 48 h  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 380 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 798 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 465 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 109 µg/L Effect concentrations, Basis for effect: mobility  Effect concentrations, Endpoint: EC50 Effect concentrations, Effect conc.: 117 µg/L Effect concentrations, Basis for effect: mobility;ECHA CHEM  
